A,B,C,IB
1,10,7,0
1,10,7,0
1,10,7,0
1,100,4,0
8,100,7,1
1,10,7,0
9,10,7,0
3,10,4,0
7,10,7,1
1,10,7,0
8,10,7,0
8,10,7,0
1,10,7,0
1,10,7,0
1,10,7,0
5,10,7,0
2,100,7,0
1,100,7,0
2,10,7,0
3,10,7,0
6,10,7,0
1,10,7,0
7,10,7,0
2,10,7,0
6,100,7,0
1,100,7,0
1,10,7,0
4,10,7,0
1,100,4,0
1,10,7,0
5,100,7,0
1,100,7,0
4,10,7,0
3,10,7,0
1,10,7,0
4,10,7,0
1,10,4,0
1,10,7,0
9,10,7,0
1,10,7,0
2,10,4,0
1,10,7,0
3,100,7,0
6,100,7,0
9,10,7,0
1,100,7,0
7,10,7,0
5,100,7,0
3,10,7,0
1,10,7,0
1,100,7,0
8,100,7,0
9,10,7,0
3,10,4,0
1,10,7,0
9,10,7,0
6,10,7,1
5,10,7,0
6,10,7,0
1,100,7,0
1,10,7,0
2,10,7,0
1,10,7,0
1,100,7,0
1,10,7,0
1,100,7,0
10,100,7,0
1,10,7,0
8,100,7,0
1,100,7,0
1,10,7,0
8,10,7,0
1,100,7,0
2,10,7,0
1,10,7,0
4,100,4,0
8,10,7,0
1,10,7,0
4,10,7,0
1,10,7,0
7,100,7,0
9,10,7,0
1,10,7,0
1,10,7,0
1,10,7,0
1,100,7,0
1,10,7,0
4,10,7,1
1,100,7,0
9,100,7,0
6,10,7,0
6,10,7,0
10,10,7,0
8,100,7,0
8,10,7,0
3,100,4,0
3,10,7,0
3,100,4,0
1,10,4,0
1,10,7,0
6,10,4,0
10,10,7,1
1,10,7,0
1,10,7,0
10,10,7,0
8,100,7,0
1,10,7,0
10,10,7,0
8,100,7,0
7,10,7,0
1,10,7,0
3,10,7,0
2,10,7,0
1,100,7,0
3,10,7,0
4,10,7,0
1,10,7,0
1,10,4,0
8,10,4,0
1,10,7,0
1,100,7,0
10,10,7,1
3,10,7,1
1,10,7,0
1,100,4,0
1,10,7,0
4,10,7,1
2,10,7,0
1,100,7,0
1,10,7,0
7,10,7,0
1,10,7,0
1,10,7,0
4,10,7,0
1,10,7,0
1,100,7,0
1,10,7,0
1,10,7,0
5,10,7,0
8,10,7,0
3,100,7,0
1,100,7,0
1,10,7,0
3,100,7,0
1,10,7,0
9,10,7,0
1,10,7,0
7,100,7,1
1,10,7,0
1,10,7,0
7,100,7,1
8,100,7,0
1,10,7,0
9,10,7,0
1,10,7,0
1,10,7,0
6,10,7,1
5,100,7,0
10,100,7,0
1,10,7,0
1,10,7,0
5,10,7,0
4,10,7,0
9,10,7,0
7,10,7,0
2,100,7,0
1,10,7,0
8,10,7,0
1,10,4,0
1,10,7,0
1,10,7,0
9,10,7,0
10,10,7,1
6,10,7,0
2,10,7,0
1,10,7,0
1,10,7,0
3,10,7,0
5,10,7,0
1,100,7,0
1,10,7,0
1,10,7,0
6,10,7,1
1,10,7,0
3,100,7,1
1,10,7,0
1,10,7,0
1,10,7,0
10,10,7,0
6,10,4,0
1,10,7,0
4,10,4,0
1,10,7,0
8,10,7,0
2,10,7,0
1,10,7,0
1,10,7,0
1,10,7,0
1,10,7,0
4,10,7,0
1,100,7,0
1,10,7,0
1,10,7,0
8,10,7,0
1,10,4,0
6,10,7,0
1,10,7,0
1,100,7,0
8,10,7,0
10,100,7,0
6,10,7,0
8,100,7,0
5,10,7,0
1,100,7,0
1,10,7,0
8,10,7,0
1,10,7,0
1,10,7,0
1,100,7,0
9,10,7,0
1,100,7,0
6,10,7,0
9,10,7,0
1,10,7,0
1,10,7,0
5,10,7,0
1,100,7,0
1,10,7,0
1,100,7,0
1,10,7,0
1,10,7,0
1,100,7,0
1,10,7,0
6,100,7,0
1,10,7,0
1,10,7,0
1,10,7,0
3,10,7,0
3,100,7,0
3,10,7,1
4,100,7,0
1,10,7,0
3,100,7,0
1,10,7,0
1,10,7,0
8,10,7,0
5,100,7,0
1,100,7,0
9,10,7,0
2,10,7,0
1,10,7,0
1,10,4,0
4,10,7,0
9,10,7,0
1,10,7,0
8,10,7,0
1,10,7,0
1,10,7,0
8,10,7,0
8,100,7,0
2,10,7,0
8,10,7,0
1,10,7,0
1,100,7,0
6,10,7,0
7,10,7,0
10,100,7,0
3,10,7,0
8,10,7,0
1,10,7,0
1,10,7,0
2,10,7,0
1,10,7,0
5,10,7,0
5,10,7,0
8,10,7,0
1,10,7,0
4,10,7,0
1,10,7,0
3,10,7,0
10,100,7,0
1,10,7,0
1,100,7,0
3,10,7,0
1,10,7,0
6,10,7,0
7,10,7,0
5,100,4,0
1,10,7,0
1,100,7,0
1,10,7,0
1,10,7,0
1,10,4,0
1,100,7,0
7,10,7,0
8,100,7,0
1,100,4,0
1,10,7,0
7,10,7,0
8,10,7,0
