A,B,C
5,100,7
1,10,7
10,10,7
8,10,7
1,10,7
1,10,7
8,10,7
1,10,4
1,100,7
5,10,7
1,100,7
1,100,7
10,10,7
1,10,4
2,10,7
5,10,7
9,100,7
2,10,7
1,10,7
7,10,7
6,10,7
1,100,4
5,10,7
7,100,7
1,10,7
1,10,7
6,10,7
8,10,4
1,10,7
4,10,7
2,10,7
5,100,7
8,100,7
8,10,7
1,100,7
9,10,7
8,100,7
3,100,7
8,100,7
1,10,7
1,100,7
6,10,7
1,10,4
8,10,7
1,10,4
7,10,7
4,10,7
1,100,4
1,10,7
1,10,7
8,10,7
1,10,7
1,10,7
9,10,7
9,10,7
1,10,7
10,10,7
8,10,7
1,10,7
1,10,7
10,10,7
10,100,4
7,100,7
8,10,4
1,10,7
1,100,7
4,10,7
5,10,4
1,10,7
3,10,7
2,10,7
8,100,7
8,10,7
1,10,7
10,100,7
8,10,7
1,10,7
8,10,7
1,10,7
1,10,7
1,10,7
1,10,7
1,10,7
8,10,7
1,10,7
1,10,7
1,10,7
10,10,4
2,10,7
1,10,7
1,100,7
8,10,7
3,100,7
8,100,7
8,10,7
1,100,7
8,10,7
1,100,4
9,10,7
1,10,7
1,10,7
1,10,7
1,10,7
3,10,7
9,10,7
1,10,7
2,10,7
5,10,7
1,10,7
1,10,7
8,10,7
2,100,7
1,10,7
8,10,4
10,10,4
1,10,7
1,100,7
1,10,7
10,10,7
4,10,7
8,10,4
5,10,4
1,10,7
1,100,7
1,10,7
6,10,7
9,100,7
1,100,7
10,10,7
1,100,7
1,10,7
1,10,7
1,10,7
1,10,7
10,10,7
6,10,7
5,100,7
1,10,7
1,10,7
7,100,7
2,10,7
1,10,7
1,100,7
1,10,7
4,10,4
1,10,7
1,10,7
1,10,7
1,10,7
2,10,7
1,10,7
8,100,7
2,10,7
1,100,7
1,10,7
10,10,7
1,10,7
1,10,7
9,100,4
10,10,4
8,10,7
1,10,7
8,10,7
1,10,7
1,100,7
8,10,7
1,10,7
1,10,7
1,10,4
9,100,7
3,100,7
1,10,7
7,10,7
1,10,7
1,10,7
9,10,7
1,10,7
4,100,7
9,100,4
4,10,7
7,10,7
10,10,7
2,10,7
1,10,7
7,10,7
1,10,7
9,10,7
5,10,7
1,10,4
10,10,7
1,10,7
1,100,7
1,10,7
8,10,7
1,10,7
2,10,4
1,10,7
7,10,7
1,10,7
8,10,7
1,10,7
9,10,7
9,100,7
7,10,7
1,10,7
1,10,7
4,10,7
5,10,7
1,10,7
1,10,7
10,100,7
2,100,7
10,10,7
8,10,4
5,10,7
8,10,7
1,100,7
3,10,7
3,10,7
9,10,7
4,10,7
8,10,7
1,10,7
5,10,4
1,100,7
8,10,7
1,10,7
3,10,4
4,10,4
1,100,4
3,10,7
7,100,7
1,10,7
10,100,7
2,100,7
6,10,7
9,10,7
10,10,7
10,10,7
8,100,7
8,100,4
1,10,7
1,10,7
6,10,7
8,10,7
1,10,7
9,10,7
1,10,7
1,10,7
10,100,7
2,10,7
1,10,7
6,100,7
1,10,4
1,100,7
1,10,7
1,10,7
1,10,7
1,100,7
1,10,7
1,10,7
9,10,7
8,10,7
3,10,7
1,10,7
4,10,7
1,100,4
1,10,7
5,10,7
8,100,7
7,100,7
1,10,7
1,100,7
1,10,4
1,100,7
8,10,7
2,10,7
1,100,7
1,10,7
8,10,7
3,10,7
6,10,7
1,100,7
5,100,7
2,10,7
1,10,7
1,100,7
7,10,7
4,100,7
4,10,7
8,10,7
1,10,7
1,10,7
1,10,7
8,100,7
9,10,7
6,100,7
9,10,7
10,100,7
1,10,7
